Hole_ID,X,Y
CE-0807,772788,9618950
CE-0810,772788,9618900
CE-0809,772788,9618850
CE-0812,772788,9618800
CE-0811,772788,9618750
CE-0814,772788,9618700
CE-0813,772788,9618650
CE-0832,772788,9618600
CE-0831,772788,9618550
CE-0834,772788,9618500
CE-0833,772788,9618450
CE-0836,772788,9618400
CE-0835,772788,9618350
CE-0838,772788,9618300
CE-0837,772788,9618250
CE-0824,772788,9618200
CE-0823,772788,9618150
CE-0826,772788,9618100
CE-0825,772788,9618050
CE-0828,772788,9618000
CE-0827,772788,9617950
CE-0830,772788,9617900
CE-0829,772788,9617850
CE-0784,772788,9617800
CE-0783,772788,9617750
CE-0786,772788,9617700
CE-0785,772788,9617650
CE-0788,772788,9617600
CE-0787,772788,9617550
CE-0790,772788,9617500
CE-0789,772788,9617450
CE-0776,772788,9617400
CE-0775,772788,9617351
CE-0778,772838,9620050
CE-0777,772838,9620000
CE-0780,772838,9619950
CE-0779,772838,9619900
CE-0782,772838,9619850
CE-0781,772838,9619800
CE-0800,772838,9619750
CE-0799,772838,9619700
CE-0802,772838,9619650
CE-0801,772838,9619600
CE-0804,772838,9619550
CE-0803,772838,9619500
CE-0806,772838,9619450
CE-0805,772838,9619400
CE-0792,772838,9619350
CE-0791,772838,9619300
CE-0794,772838,9619250
CE-0793,772838,9619200
CE-0796,772838,9619150
CE-0795,772838,9619100
CE-0798,772838,9619050
CE-0797,772838,9619000
CE-0752,772838,9618950
CE-0751,772838,9618900
CE-0754,772838,9618850
CE-0753,772838,9618800
CE-0756,772838,9618750
CE-0755,772838,9618700
CE-0758,772838,9618650
CE-0757,772838,9618600
CE-0744,772838,9618550
CE-0743,772838,9618500
CE-0746,772838,9618450
CE-0745,772838,9618400
CE-0748,772838,9618350
CE-0747,772838,9618300
CE-0750,772838,9618250
CE-0749,772838,9618200
CE-0768,772838,9618150
CE-0767,772838,9618100
CE-0770,772838,9618050
CE-0769,772838,9618000
CE-0772,772838,9617950
CE-0771,772838,9617900
CE-0774,772838,9617850
CE-0773,772838,9617800
CE-0760,772838,9617750
CE-0759,772838,9617700
CE-0762,772838,9617650
CE-0761,772838,9617600
CE-0764,772838,9617550
CE-0763,772838,9617500
CE-0766,772838,9617450
CE-0765,772838,9617400
CE-0720,772838,9617351
CE-0719,772888,9620050
CE-0722,772888,9620000
CE-0721,772888,9619950
CE-0724,772888,9619900
CE-0723,772888,9619850
CE-0726,772888,9619800
CE-0725,772888,9619750
CE-0712,772888,9619700
CE-0711,772888,9619650
CE-0714,772888,9619600
CE-0713,772888,9619550
CE-0716,772888,9619500
CE-0715,772888,9619450
CE-0718,772888,9619400
CE-0717,772888,9619350
CE-0736,772888,9619300
CE-0735,772888,9619250
CE-0738,772888,9619200
CE-0737,772888,9619150
CE-0740,772888,9619100
CE-0739,772888,9619050
CE-0742,772888,9619000
CE-0741,772888,9618950
CE-0728,772888,9618900
CE-0727,772888,9618850
CE-0730,772888,9618800
CE-0729,772888,9618750
CE-0732,772888,9618700
CE-0731,772888,9618650
CE-0734,772888,9618600
CE-0733,772888,9618550
CE-0688,772888,9618500
CE-0687,772888,9618450
CE-0690,772888,9618400
CE-0689,772888,9618350
CE-0692,772888,9618300
CE-0691,772888,9618250
CE-0694,772888,9618200
CE-0693,772888,9618150
CE-0680,772888,9618100
CE-0679,772888,9618050
CE-0682,772888,9618000
CE-0681,772888,9617950
CE-0684,772888,9617900
CE-0683,772888,9617850
CE-0686,772888,9617800
CE-0685,772888,9617750
CE-0704,772888,9617700
CE-0703,772888,9617650
CE-0706,772888,9617600
CE-0705,772888,9617550
CE-0708,772888,9617500
CE-0707,772888,9617450
CE-0710,772888,9617400
CE-0709,772888,9617351
CE-0696,772938,9620050
CE-0695,772938,9620000
CE-0698,772938,9619950
CE-0697,772938,9619900
CE-0700,772938,9619850
CE-0699,772938,9619800
CE-0702,772938,9619750
CE-0701,772938,9619700
CE-0656,772938,9619650
CE-0655,772938,9619600
CE-0658,772938,9619550
CE-0657,772938,9619500
CE-0660,772938,9619450
CE-0659,772938,9619400
CE-0662,772938,9619350
CE-0661,772938,9619300
CE-0648,772938,9619250
CE-0647,772938,9619200
CE-0650,772938,9619150
CE-0649,772938,9619100
CE-0652,772938,9619050
CE-0651,772938,9619000
CE-0654,772938,9618950
CE-0653,772938,9618900
CE-0672,772938,9618850
CE-0671,772938,9618800
CE-0674,772938,9618750
CE-0673,772938,9618700
CE-0676,772938,9618650
CE-0675,772938,9618600
CE-0678,772938,9618550
CE-0677,772938,9618500
CE-0664,772938,9618450
CE-0663,772938,9618400
CE-0666,772938,9618350
CE-0665,772938,9618300
CE-0668,772938,9618250
CE-0667,772938,9618200
CE-0670,772938,9618150
CE-0669,772938,9618100
CE-3695,772938,9618050
CE-3694,772938,9618000
CE-3697,772938,9617950
CE-3696,772938,9617900
CE-3699,772938,9617850
CE-3698,772938,9617800
CE-3701,772938,9617750
CE-3700,772938,9617700
CE-3687,772938,9617650
CE-3686,772938,9617600
CE-3689,772938,9617550
CE-3688,772938,9617500
CE-3691,772938,9617450
CE-3690,772938,9617400
CE-3693,772938,9617351
CE-3692,772988,9620050
CE-3711,772988,9620000
CE-3710,772988,9619950
CE-3713,772988,9619900
CE-3712,772988,9619850
CE-3715,772988,9619800
CE-3714,772988,9619750
CE-3717,772988,9619700
CE-3716,772988,9619650
CE-3703,772988,9619600
CE-3702,772988,9619550
CE-3705,772988,9619500
CE-3704,772988,9619450
CE-3707,772988,9619400
CE-3706,772988,9619350
CE-3709,772988,9619300
CE-3708,772988,9619250
CE-3663,772988,9619200
CE-3662,772988,9619150
CE-3665,772988,9619100
CE-3664,772988,9619050
CE-3667,772988,9619000
CE-3666,772988,9618950
CE-3669,772988,9618900
CE-3668,772988,9618850
CE-3655,772988,9618800
CE-3654,772988,9618750
CE-3657,772988,9618700
CE-3656,772988,9618650
CE-3659,772988,9618600
CE-3658,772988,9618550
CE-3661,772988,9618500
CE-3660,772988,9618450
CE-3679,772988,9618400
CE-3678,772988,9618350
CE-3681,772988,9618300
CE-3680,772988,9618250
CE-3683,772988,9618200
CE-3682,772988,9618150
CE-3685,772988,9618100
CE-3684,772988,9618050
CE-3671,772988,9618000
CE-3670,772988,9617950
CE-3673,772988,9617900
CE-3672,772988,9617850
CE-3675,772988,9617800
CE-3674,772988,9617750
CE-3677,772988,9617700
CE-3676,772988,9617650
CE-3631,772988,9617600
CE-3630,772988,9617550
CE-3633,772988,9617500
CE-3632,772988,9617450
CE-3635,772988,9617400
CE-3634,772988,9617351
CE-3637,773038,9620050
CE-3636,773038,9620000
CE-3623,773038,9619950
CE-3622,773038,9619900
CE-3625,773038,9619850
CE-3624,773038,9619800
CE-3627,773038,9619750
CE-3626,773038,9619700
CE-3629,773038,9619650
CE-3628,773038,9619600
CE-3647,773038,9619550
CE-3646,773038,9619500
CE-3649,773038,9619450
CE-3648,773038,9619400
CE-3651,773038,9619350
CE-3650,773038,9619300
CE-3653,773038,9619250
CE-3652,773038,9619200
CE-3639,773038,9619150
CE-3638,773038,9619100
CE-3641,773038,9619050
CE-3640,773038,9619000
CE-3643,773038,9618950
CE-3642,773038,9618900
CE-3645,773038,9618850
CE-3644,773038,9618800
CE-3599,773038,9618750
CE-3598,773038,9618700
CE-3601,773038,9618650
CE-3600,773038,9618600
CE-3603,773038,9618550
CE-3602,773038,9618500
CE-3605,773038,9618450
CE-3604,773038,9618400
CE-3591,773038,9618350
CE-3590,773038,9618300
CE-3593,773038,9618250
CE-3592,773038,9618200
CE-3595,773038,9618150
CE-3594,773038,9618100
CE-3597,773038,9618050
CE-3596,773038,9618000
CE-3615,773038,9617950
CE-3614,773038,9617900
CE-3617,773038,9617850
CE-3616,773038,9617800
CE-3619,773038,9617750
CE-3618,773038,9617700
CE-3621,773038,9617650
CE-3620,773038,9617600
CE-3607,773038,9617550
CE-3606,773038,9617500
CE-3609,773038,9617450
CE-3608,773038,9617400
CE-3611,773038,9617351
CE-3610,773088,9620050
CE-3613,773088,9620000
CE-3612,773088,9619950
CE-3567,773088,9619900
CE-3566,773088,9619850
CE-3569,773088,9619800
CE-3568,773088,9619750
CE-3571,773088,9619700
CE-3570,773088,9619650
CE-3573,773088,9619600
CE-3572,773088,9619550
CE-3559,773088,9619500
CE-3558,773088,9619450
CE-3561,773088,9619400
CE-3560,773088,9619350
CE-3563,773088,9619300
CE-3562,773088,9619250
CE-3565,773088,9619200
CE-3564,773088,9619150
CE-3583,773088,9619100
CE-3582,773088,9619050
CE-3585,773088,9619000
CE-3584,773088,9618950
CE-3587,773088,9618900
CE-3586,773088,9618850
CE-3589,773088,9618800
CE-3588,773088,9618750
CE-3575,773088,9618700
CE-3574,773088,9618650
CE-3577,773088,9618600
CE-3576,773088,9618550
CE-3579,773088,9618500
CE-3578,773088,9618450
CE-3581,773088,9618400
CE-3580,773088,9618350
CE-3535,773088,9618300
CE-3534,773088,9618250
CE-3537,773088,9618200
CE-3536,773088,9618150
CE-3539,773088,9618100
CE-3538,773088,9618050
CE-3541,773088,9618000
CE-3540,773088,9617950
CE-3527,773088,9617900
CE-3526,773088,9617850
CE-3529,773088,9617800
CE-3528,773088,9617750
CE-3531,773088,9617700
CE-3530,773088,9617650
CE-3533,773088,9617600
CE-3532,773088,9617550
CE-3551,773088,9617500
CE-3550,773088,9617450
CE-3553,773088,9617400
CE-3552,773088,9617351
CE-3555,773138,9620050
CE-3554,773138,9620000
CE-3557,773138,9619950
CE-3556,773138,9619900
CE-3543,773138,9619850
CE-3542,773138,9619800
CE-3545,773138,9619750
CE-3544,773138,9619700
CE-3547,773138,9619650
CE-3546,773138,9619600
CE-3549,773138,9619550
CE-3548,773138,9619500
CE-3503,773138,9619450
CE-3502,773138,9619400
CE-3505,773138,9619350
CE-3504,773138,9619300
CE-3507,773138,9619250
CE-3506,773138,9619200
CE-3509,773138,9619150
CE-3508,773138,9619100
CE-3495,773138,9619050
CE-3494,773138,9619000
CE-3497,773138,9618950
CE-3496,773138,9618900
CE-3499,773138,9618850
CE-3498,773138,9618800
CE-3501,773138,9618750
CE-3500,773138,9618700
CE-3519,773138,9618650
CE-3518,773138,9618600
CE-3521,773138,9618550
CE-3520,773138,9618500
CE-3523,773138,9618450
CE-3522,773138,9618400
CE-3525,773138,9618350
CE-3524,773138,9618300
CE-3511,773138,9618250
CE-3510,773138,9618200
CE-3513,773138,9618150
CE-3512,773138,9618100
CE-3515,773138,9618050
CE-3514,773138,9618000
CE-3517,773138,9617950
CE-3516,773138,9617900
CE-3471,773138,9617850
CE-3470,773138,9617800
CE-3473,773138,9617750
CE-3472,773138,9617700
CE-3475,773138,9617650
CE-3474,773138,9617600
CE-3477,773138,9617550
CE-3476,773138,9617500
CE-3463,773138,9617450
CE-3462,773138,9617400
CE-3465,773138,9617351
CE-3464,773188,9620050
CE-3467,773188,9620000
CE-3466,773188,9619950
CE-3469,773188,9619900
CE-3468,773188,9619850
CE-3487,773188,9619800
CE-3486,773188,9619750
CE-3489,773188,9619700
CE-3488,773188,9619650
CE-3491,773188,9619600
CE-3490,773188,9619550
CE-3493,773188,9619500
CE-3492,773188,9619450
CE-3479,773188,9619400
CE-3478,773188,9619350
CE-3481,773188,9619300
CE-3480,773188,9619250
CE-3483,773188,9619200
CE-3482,773188,9619150
CE-3485,773188,9619100
CE-3484,773188,9619050
CE-3439,773188,9619000
CE-3438,773188,9618950
CE-3441,773188,9618900
CE-3440,773188,9618850
CE-3443,773188,9618800
CE-3442,773188,9618750
CE-3445,773188,9618700
CE-3444,773188,9618650
CE-3431,773188,9618600
CE-3430,773188,9618550
CE-3433,773188,9618500
CE-3432,773188,9618450
CE-3435,773188,9618400
CE-3434,773188,9618350
CE-3437,773188,9618300
CE-3436,773188,9618250
CE-3455,773188,9618200
CE-3454,773188,9618150
CE-3457,773188,9618100
CE-3456,773188,9618050
CE-3459,773188,9618000
CE-3458,773188,9617950
CE-3461,773188,9617900
CE-3460,773188,9617850
CE-3447,773188,9617800
CE-3446,773188,9617750
CE-3449,773188,9617700
CE-3448,773188,9617650
CE-3451,773188,9617600
CE-3450,773188,9617550
CE-3453,773188,9617500
CE-3452,773188,9617450
CE-3407,773188,9617400
CE-3406,773188,9617351
CE-3409,773238,9620050
CE-3408,773238,9620000
CE-3411,773238,9619950
CE-3410,773238,9619900
CE-3413,773238,9619850
CE-3412,773238,9619800
CE-3399,773238,9619750
CE-3398,773238,9619700
CE-3401,773238,9619650
CE-3400,773238,9619600
CE-3403,773238,9619550
CE-3402,773238,9619500
CE-3405,773238,9619450
CE-3404,773238,9619400
CE-3423,773238,9619350
CE-3422,773238,9619300
CE-3425,773238,9619250
CE-3424,773238,9619200
CE-3427,773238,9619150
CE-3426,773238,9619100
CE-3429,773238,9619050
CE-3428,773238,9619000
CE-3415,773238,9618950
CE-3414,773238,9618900
CE-3417,773238,9618850
CE-3416,773238,9618800
CE-3419,773238,9618750
CE-3418,773238,9618700
CE-3421,773238,9618650
CE-3420,773238,9618600
CE-3375,773238,9618550
CE-3374,773238,9618500
CE-3377,773238,9618450
CE-3376,773238,9618400
CE-3379,773238,9618350
CE-3378,773238,9618300
CE-3381,773238,9618250
CE-3380,773238,9618200
CE-3367,773238,9618150
CE-3366,773238,9618100
CE-3369,773238,9618050
CE-3368,773238,9618000
CE-3371,773238,9617950
CE-3370,773238,9617900
CE-3373,773238,9617850
CE-3372,773238,9617800
CE-3391,773238,9617750
CE-3390,773238,9617700
CE-3393,773238,9617650
CE-3392,773238,9617600
CE-3395,773238,9617550
CE-3394,773238,9617500
CE-3397,773238,9617450
CE-3396,773238,9617400
CE-3383,773238,9617351
CE-3382,773283,9620050
CE-3385,773283,9620000
CE-3384,773283,9619950
CE-3387,773283,9619900
CE-3386,773283,9619850
CE-3389,773283,9619800
CE-3388,773283,9619750
CE-3343,773283,9619700
CE-3342,773283,9619650
CE-3345,773283,9619600
CE-3344,773283,9619550
CE-3347,773283,9619500
CE-3346,773283,9619450
CE-3349,773283,9619400
CE-3348,773283,9619350
CE-3335,773283,9619300
CE-3334,773283,9619250
CE-3337,773283,9619200
CE-3336,773283,9619150
CE-3339,773283,9619100
CE-3338,773283,9619050
CE-3341,773283,9619000
CE-3340,773283,9618950
CE-3359,773283,9618900
CE-3358,773283,9618850
CE-3361,773283,9618800
CE-3360,773283,9618750
CE-3363,773283,9618700
CE-3362,773283,9618650
CE-3365,773283,9618600
CE-3364,773283,9618550
CE-3351,773283,9618500
CE-3350,773283,9618450
CE-3353,773283,9618400
CE-3352,773283,9618350
CE-3355,773283,9618300
CE-3354,773283,9618250
CE-3357,773283,9618200
CE-3356,773283,9618150
CE-3311,773283,9618100
CE-3310,773283,9618050
CE-3313,773283,9618000
CE-3312,773283,9617950
CE-3315,773283,9617900
CE-3314,773283,9617850
CE-3317,773283,9617800
CE-3316,773283,9617750
CE-3303,773283,9617700
CE-3302,773283,9617650
CE-3305,773283,9617600
CE-3304,773283,9617550
CE-3307,773283,9617500
CE-3306,773283,9617450
CE-3309,773283,9617400
CE-3308,773283,9617351
CE-3327,767366,9624382
CE-3326,767366,9624132
CE-3329,767366,9623882
CE-3328,767366,9623632
CE-3331,767366,9623382
CE-3330,767366,9623132
CE-3333,767366,9622882
CE-3332,767366,9622632
CE-3319,767366,9622382
CE-3318,767366,9622132
CE-3321,767366,9621988
CE-3320,767616,9624381
CE-3323,767616,9624132
CE-3322,767616,9623882
CE-3325,767616,9623632
CE-3324,767616,9623382
CE-3279,767616,9623132
CE-3278,767616,9622882
CE-3281,767616,9622632
CE-3280,767616,9622382
CE-3283,767616,9622132
CE-3282,767641,9621887
CE-3285,767647,9621632
CE-3284,767647,9621382
CE-3271,767647,9621132
CE-3270,767647,9620882
CE-3273,767647,9620632
CE-3272,767647,9620444
CE-3275,767866,9624381
CE-3274,767866,9624132
CE-3277,767866,9623882
CE-3276,767866,9623632
CE-3295,767866,9623382
CE-3294,767866,9623132
CE-3297,767866,9622882
CE-3296,767866,9622632
CE-3299,767866,9622382
CE-3298,767866,9622132
CE-3301,767866,9621882
CE-3300,767866,9621632
CE-3287,767866,9621382
CE-3286,767866,9621132
CE-3289,767866,9620882
CE-3288,767866,9620632
CE-3291,767866,9620444
CE-3290,768116,9624381
CE-3293,768116,9624132
CE-3292,768116,9623882
CE-3247,768116,9623632
CE-3246,768116,9623382
CE-3249,768116,9623132
CE-3248,768116,9622882
CE-3251,768116,9622632
CE-3250,768116,9622382
CE-3253,768116,9622132
CE-3252,768116,9621882
CE-3239,768116,9621632
CE-3238,768116,9621382
CE-3241,768116,9621132
CE-3240,768116,9620882
CE-3243,768116,9620632
CE-3242,768116,9620444
CE-3245,768366,9624381
CE-3244,768366,9624132
CE-3263,768366,9623882
CE-3262,768366,9623632
CE-3265,768366,9623382
CE-3264,768366,9623132
CE-3267,768366,9622882
CE-3266,768366,9622632
CE-3269,768366,9622382
CE-3268,768366,9622132
CE-3255,768366,9621882
CE-3254,768366,9621632
CE-3257,768366,9621382
CE-3256,768366,9621132
CE-3259,768366,9620882
CE-3258,768366,9620632
CE-3261,768366,9620444
CE-3260,768616,9624380
CE-3215,768616,9624132
CE-3214,768616,9623882
CE-3217,768616,9623632
CE-3216,768616,9623382
CE-3219,768616,9623132
CE-3218,768616,9622882
CE-3221,768616,9622632
CE-3220,768616,9622382
CE-3207,768616,9622132
CE-3206,768616,9621882
CE-3209,768616,9621632
CE-3208,768616,9621382
CE-3211,768616,9621132
CE-3210,768616,9620882
CE-3213,768616,9620632
CE-3212,768616,9620444
CE-3231,768866,9624380
CE-3230,768866,9624132
CE-3233,768866,9623882
CE-3232,768866,9623632
CE-3235,768866,9623382
CE-3234,768866,9623132
CE-3237,768866,9622882
CE-3236,768866,9622632
CE-3223,768866,9622382
CE-3222,768866,9622132
CE-3225,768866,9621882
CE-3224,768866,9621632
CE-3227,768866,9621382
CE-3226,768866,9621132
CE-3229,768866,9620882
CE-3228,768866,9620632
CE-0112,768869,9620383
CE-0111,768871,9620132
CE-0114,768871,9619979
CE-0113,769116,9624380
CE-0116,769116,9624132
CE-0115,769116,9623882
CE-0118,769116,9623632
CE-0117,769116,9623382
CE-0104,769116,9623132
CE-0103,769116,9622882
CE-0106,769116,9622632
CE-0105,769116,9622382
CE-0108,769116,9622132
CE-0107,769116,9621882
CE-0110,769116,9621632
CE-0109,769116,9621382
CE-0128,769116,9621132
CE-0127,769116,9620882
CE-0130,769116,9620632
CE-0129,769116,9620382
CE-0132,769116,9620132
CE-0131,769116,9619979
CE-0134,769366,9624380
CE-0133,769366,9624132
CE-0120,769366,9623882
CE-0119,769366,9623632
CE-0122,769366,9623382
CE-0121,769366,9623132
CE-0124,769366,9622882
CE-0123,769366,9622632
CE-0126,769366,9622382
CE-0125,769366,9622132
CE-0080,769366,9621882
CE-0079,769366,9621632
CE-0082,769366,9621382
CE-0081,769366,9621132
CE-0084,769366,9620882
CE-0083,769366,9620632
CE-0086,769366,9620382
CE-0085,769366,9620132
CE-0072,769411,9619910
CE-0071,769447,9619632
CE-0074,769447,9619382
CE-0073,769447,9619194
CE-0076,769616,9624380
CE-0075,769616,9624132
CE-0078,769616,9623882
CE-0077,769616,9623632
CE-0096,769616,9623382
CE-0095,769616,9623132
CE-0098,769616,9622882
CE-0097,769616,9622632
CE-0100,769616,9622382
CE-0099,769616,9622132
CE-0102,769616,9621882
CE-0101,769616,9621632
CE-0088,769616,9621382
CE-0087,769616,9621132
CE-0090,769616,9620882
CE-0089,769616,9620632
CE-0092,769616,9620382
CE-0091,769616,9620132
CE-0094,769616,9619882
CE-0093,769616,9619632
CE-0048,769616,9619382
CE-0047,769616,9619194
CE-0050,769866,9624379
CE-0049,769866,9624132
CE-0052,769866,9623882
CE-0051,769866,9623632
CE-0054,769866,9623382
CE-0053,769866,9623132
CE-0040,769866,9622882
CE-0039,769866,9622632
CE-0042,769866,9622382
CE-0041,769866,9622132
CE-0044,769866,9621882
CE-0043,769866,9621632
CE-0046,769866,9621382
CE-0045,769866,9621132
CE-0064,769866,9620882
CE-0063,769866,9620632
CE-0066,769866,9620382
CE-0065,769866,9620132
CE-0068,769866,9619882
CE-0067,769866,9619632
CE-0070,769866,9619382
CE-0069,769882,9619143
CE-0056,769905,9618882
CE-0055,769905,9618632
CE-0058,769905,9618382
CE-0057,769905,9618132
CE-0060,769905,9617882
CE-0059,769905,9617632
CE-0062,769905,9617499
CE-0061,770116,9624379
CE-0016,770116,9624132
CE-0015,770116,9623882
CE-0018,770116,9623632
CE-0017,770116,9623382
CE-0020,770116,9623132
CE-0019,770116,9622882
CE-0022,770116,9622632
CE-0021,770116,9622382
