hole_id,depth,dip,azimuth
CE-0135,17.75,-90.0,0.0
CE-0138,16.37,-90.0,0.0
CE-0137,16.11,-90.0,0.0
CE-0140,22.31,-90.0,0.0
CE-0139,19.27,-90.0,0.0
CE-0142,17.42,-90.0,0.0
CE-0141,16.8,-90.0,0.0
CE-0160,20.31,-90.0,0.0
CE-0159,15.77,-90.0,0.0
CE-0162,18.82,-90.0,0.0
CE-0161,16.08,-90.0,0.0
CE-0164,10.96,-90.0,0.0
CE-0163,16.3,-90.0,0.0
CE-0166,9.21,-90.0,0.0
CE-0165,17.27,-90.0,0.0
CE-0152,16.17,-90.0,0.0
CE-0151,23.35,-90.0,0.0
CE-0154,17.42,-90.0,0.0
CE-0153,19.28,-90.0,0.0
CE-0156,24.35,-90.0,0.0
CE-0155,22.73,-90.0,0.0
CE-0158,17.77,-90.0,0.0
CE-0157,7.9,-90.0,0.0
CE-1136,23.21,-90.0,0.0
CE-1135,23.98,-90.0,0.0
CE-1138,8.96,-90.0,0.0
CE-1137,13.45,-90.0,0.0
CE-1140,6.56,-90.0,0.0
CE-1139,20.98,-90.0,0.0
CE-1142,16.52,-90.0,0.0
CE-1141,12.09,-90.0,0.0
CE-1128,24.08,-90.0,0.0
CE-1127,19.33,-90.0,0.0
CE-1130,23.54,-90.0,0.0
CE-1129,15.7,-90.0,0.0
CE-1132,9.44,-90.0,0.0
CE-1131,19.93,-90.0,0.0
CE-1134,17.47,-90.0,0.0
CE-1133,15.13,-90.0,0.0
CE-1152,18.66,-90.0,0.0
CE-1151,12.99,-90.0,0.0
CE-1154,23.56,-90.0,0.0
CE-1153,21.03,-90.0,0.0
CE-1156,15.96,-90.0,0.0
CE-1155,12.07,-90.0,0.0
CE-1158,16.41,-90.0,0.0
CE-1157,23.3,-90.0,0.0
CE-1144,17.75,-90.0,0.0
CE-1143,17.52,-90.0,0.0
CE-1146,21.51,-90.0,0.0
CE-1145,17.72,-90.0,0.0
CE-1148,13.6,-90.0,0.0
CE-1147,11.3,-90.0,0.0
CE-1150,15.11,-90.0,0.0
CE-1149,13.63,-90.0,0.0
CE-1104,16.64,-90.0,0.0
CE-1103,18.0,-90.0,0.0
CE-1106,22.41,-90.0,0.0
CE-1105,16.12,-90.0,0.0
CE-1108,24.87,-90.0,0.0
CE-1107,21.03,-90.0,0.0
CE-1110,24.81,-90.0,0.0
CE-1109,19.54,-90.0,0.0
CE-1096,16.21,-90.0,0.0
CE-1095,19.4,-90.0,0.0
CE-1098,22.44,-90.0,0.0
CE-1097,19.12,-90.0,0.0
CE-1100,10.63,-90.0,0.0
CE-1099,19.51,-90.0,0.0
CE-1102,19.21,-90.0,0.0
CE-1101,21.8,-90.0,0.0
CE-1120,21.38,-90.0,0.0
CE-1119,20.66,-90.0,0.0
CE-1122,16.25,-90.0,0.0
CE-1121,17.16,-90.0,0.0
CE-1124,22.63,-90.0,0.0
CE-1123,17.46,-90.0,0.0
CE-1126,18.13,-90.0,0.0
CE-1125,19.28,-90.0,0.0
CE-1112,21.67,-90.0,0.0
CE-1111,24.84,-90.0,0.0
CE-1114,20.47,-90.0,0.0
CE-1113,8.96,-90.0,0.0
CE-1116,8.04,-90.0,0.0
CE-1115,13.68,-90.0,0.0
CE-1118,5.32,-90.0,0.0
CE-1117,11.93,-90.0,0.0
CE-1072,9.59,-90.0,0.0
CE-1071,13.09,-90.0,0.0
CE-1074,10.47,-90.0,0.0
CE-1073,12.33,-90.0,0.0
CE-1076,8.04,-90.0,0.0
CE-1075,22.96,-90.0,0.0
CE-1078,17.87,-90.0,0.0
CE-1077,18.33,-90.0,0.0
CE-1064,22.32,-90.0,0.0
CE-1063,15.61,-90.0,0.0
CE-1066,18.21,-90.0,0.0
CE-1065,15.43,-90.0,0.0
CE-1068,17.38,-90.0,0.0
CE-1067,15.89,-90.0,0.0
CE-1070,18.34,-90.0,0.0
CE-1069,23.45,-90.0,0.0
CE-1088,19.8,-90.0,0.0
CE-1087,23.33,-90.0,0.0
CE-1090,19.33,-90.0,0.0
CE-1089,16.83,-90.0,0.0
CE-1092,20.44,-90.0,0.0
CE-1091,15.35,-90.0,0.0
CE-1094,24.5,-90.0,0.0
CE-1093,18.54,-90.0,0.0
CE-1080,19.55,-90.0,0.0
CE-1079,18.43,-90.0,0.0
CE-1082,23.59,-90.0,0.0
CE-1081,19.55,-90.0,0.0
CE-1084,21.09,-90.0,0.0
CE-1083,13.42,-90.0,0.0
CE-1086,18.56,-90.0,0.0
CE-1085,21.63,-90.0,0.0
CE-1040,16.58,-90.0,0.0
CE-1039,17.07,-90.0,0.0
CE-1042,15.23,-90.0,0.0
CE-1041,21.39,-90.0,0.0
CE-1044,21.03,-90.0,0.0
CE-1043,17.22,-90.0,0.0
CE-1046,15.76,-90.0,0.0
CE-1045,10.9,-90.0,0.0
CE-1032,19.03,-90.0,0.0
CE-1031,9.63,-90.0,0.0
CE-1034,20.04,-90.0,0.0
CE-1033,22.41,-90.0,0.0
CE-1036,15.84,-90.0,0.0
CE-1035,12.54,-90.0,0.0
CE-1038,18.99,-90.0,0.0
CE-1037,14.1,-90.0,0.0
CE-1056,21.26,-90.0,0.0
CE-1055,13.97,-90.0,0.0
CE-1058,22.73,-90.0,0.0
CE-1057,10.42,-90.0,0.0
CE-1060,18.76,-90.0,0.0
CE-1059,14.43,-90.0,0.0
CE-1062,20.1,-90.0,0.0
CE-1061,24.96,-90.0,0.0
CE-1048,21.16,-90.0,0.0
CE-1047,15.42,-90.0,0.0
CE-1050,15.23,-90.0,0.0
CE-1049,7.37,-90.0,0.0
CE-1052,12.66,-90.0,0.0
CE-1051,11.75,-90.0,0.0
CE-1054,13.67,-90.0,0.0
CE-1053,8.14,-90.0,0.0
CE-1008,13.63,-90.0,0.0
CE-1007,11.91,-90.0,0.0
CE-1010,12.82,-90.0,0.0
CE-1009,13.33,-90.0,0.0
CE-1012,12.46,-90.0,0.0
CE-1011,22.35,-90.0,0.0
CE-1014,22.08,-90.0,0.0
CE-1013,20.04,-90.0,0.0
CE-1000,15.09,-90.0,0.0
CE-0999,9.78,-90.0,0.0
CE-1002,21.16,-90.0,0.0
CE-1001,23.31,-90.0,0.0
CE-1004,13.36,-90.0,0.0
CE-1003,20.83,-90.0,0.0
CE-1006,17.78,-90.0,0.0
CE-1005,17.4,-90.0,0.0
CE-1024,18.4,-90.0,0.0
CE-1023,11.7,-90.0,0.0
CE-1026,22.67,-90.0,0.0
CE-1025,15.08,-90.0,0.0
CE-1028,19.77,-90.0,0.0
CE-1027,23.57,-90.0,0.0
CE-1030,21.25,-90.0,0.0
CE-1029,22.25,-90.0,0.0
CE-1016,21.74,-90.0,0.0
CE-1015,17.09,-90.0,0.0
CE-1018,16.77,-90.0,0.0
CE-1017,24.37,-90.0,0.0
CE-1020,10.3,-90.0,0.0
CE-1019,14.54,-90.0,0.0
CE-1022,15.48,-90.0,0.0
CE-1021,20.72,-90.0,0.0
CE-0976,23.18,-90.0,0.0
CE-0975,23.94,-90.0,0.0
CE-0978,17.73,-90.0,0.0
CE-0977,18.04,-90.0,0.0
CE-0980,24.19,-90.0,0.0
CE-0979,20.37,-90.0,0.0
CE-0982,23.42,-90.0,0.0
CE-0981,24.12,-90.0,0.0
CE-0968,15.44,-90.0,0.0
CE-0967,22.83,-90.0,0.0
CE-0970,19.42,-90.0,0.0
CE-0969,20.0,-90.0,0.0
CE-0972,22.48,-90.0,0.0
CE-0971,21.16,-90.0,0.0
CE-0974,22.67,-90.0,0.0
CE-0973,18.97,-90.0,0.0
CE-0992,19.27,-90.0,0.0
CE-0991,20.91,-90.0,0.0
CE-0994,18.21,-90.0,0.0
CE-0993,10.21,-90.0,0.0
CE-0996,16.02,-90.0,0.0
CE-0995,18.25,-90.0,0.0
CE-0998,20.68,-90.0,0.0
CE-0997,23.81,-90.0,0.0
CE-0984,24.13,-90.0,0.0
CE-0983,21.13,-90.0,0.0
CE-0986,17.92,-90.0,0.0
CE-0985,6.13,-90.0,0.0
CE-0988,13.1,-90.0,0.0
CE-0987,11.36,-90.0,0.0
CE-0990,8.65,-90.0,0.0
CE-0989,8.84,-90.0,0.0
CE-0944,9.04,-90.0,0.0
CE-0943,13.38,-90.0,0.0
CE-0946,10.5,-90.0,0.0
CE-0945,12.97,-90.0,0.0
CE-0948,8.39,-90.0,0.0
CE-0947,11.19,-90.0,0.0
CE-0950,19.93,-90.0,0.0
CE-0949,22.14,-90.0,0.0
CE-0936,11.21,-90.0,0.0
CE-0935,12.36,-90.0,0.0
CE-0938,15.35,-90.0,0.0
CE-0937,19.73,-90.0,0.0
CE-0940,17.12,-90.0,0.0
CE-0939,16.77,-90.0,0.0
CE-0942,11.02,-90.0,0.0
CE-0941,9.91,-90.0,0.0
CE-0960,23.22,-90.0,0.0
CE-0959,20.3,-90.0,0.0
CE-0962,20.56,-90.0,0.0
CE-0961,11.43,-90.0,0.0
CE-0964,19.07,-90.0,0.0
CE-0963,21.75,-90.0,0.0
CE-0966,13.3,-90.0,0.0
CE-0965,22.19,-90.0,0.0
CE-0952,15.31,-90.0,0.0
CE-0951,19.63,-90.0,0.0
CE-0954,23.69,-90.0,0.0
CE-0953,19.39,-90.0,0.0
CE-0956,21.7,-90.0,0.0
CE-0955,16.0,-90.0,0.0
CE-0958,9.12,-90.0,0.0
CE-0957,19.56,-90.0,0.0
CE-0912,18.36,-90.0,0.0
CE-0911,18.83,-90.0,0.0
CE-0914,24.59,-90.0,0.0
CE-0913,24.85,-90.0,0.0
CE-0916,21.66,-90.0,0.0
CE-0915,10.2,-90.0,0.0
CE-0918,20.21,-90.0,0.0
CE-0917,17.93,-90.0,0.0
CE-0904,15.94,-90.0,0.0
CE-0903,23.82,-90.0,0.0
CE-0906,23.47,-90.0,0.0
CE-0905,20.03,-90.0,0.0
CE-0908,17.42,-90.0,0.0
CE-0907,19.84,-90.0,0.0
CE-0910,21.07,-90.0,0.0
CE-0909,23.87,-90.0,0.0
CE-0928,16.01,-90.0,0.0
CE-0927,22.22,-90.0,0.0
CE-0930,18.65,-90.0,0.0
CE-0929,20.54,-90.0,0.0
CE-0932,16.37,-90.0,0.0
CE-0931,20.3,-90.0,0.0
CE-0934,22.84,-90.0,0.0
CE-0933,13.91,-90.0,0.0
CE-0920,22.03,-90.0,0.0
CE-0919,21.56,-90.0,0.0
CE-0922,24.78,-90.0,0.0
CE-0921,8.85,-90.0,0.0
CE-0924,15.08,-90.0,0.0
CE-0923,15.46,-90.0,0.0
CE-0926,16.0,-90.0,0.0
CE-0925,16.69,-90.0,0.0
CE-0880,15.31,-90.0,0.0
CE-0879,21.06,-90.0,0.0
CE-0882,16.98,-90.0,0.0
CE-0881,16.06,-90.0,0.0
CE-0884,15.1,-90.0,0.0
CE-0883,11.02,-90.0,0.0
CE-0886,24.38,-90.0,0.0
CE-0885,18.59,-90.0,0.0
CE-0872,17.01,-90.0,0.0
CE-0871,21.88,-90.0,0.0
CE-0874,23.5,-90.0,0.0
CE-0873,22.38,-90.0,0.0
CE-0876,19.31,-90.0,0.0
CE-0875,18.61,-90.0,0.0
CE-0878,22.26,-90.0,0.0
CE-0877,21.49,-90.0,0.0
CE-0896,15.09,-90.0,0.0
CE-0895,17.34,-90.0,0.0
CE-0898,23.24,-90.0,0.0
CE-0897,20.81,-90.0,0.0
CE-0900,19.51,-90.0,0.0
CE-0899,24.24,-90.0,0.0
CE-0902,17.25,-90.0,0.0
CE-0901,23.33,-90.0,0.0
CE-0888,16.55,-90.0,0.0
CE-0887,18.81,-90.0,0.0
CE-0890,19.83,-90.0,0.0
CE-0889,22.77,-90.0,0.0
CE-0892,15.21,-90.0,0.0
CE-0891,18.75,-90.0,0.0
CE-0894,9.77,-90.0,0.0
CE-0893,18.22,-90.0,0.0
CE-0848,10.81,-90.0,0.0
CE-0847,22.35,-90.0,0.0
CE-0850,16.9,-90.0,0.0
CE-0849,17.33,-90.0,0.0
CE-0852,24.31,-90.0,0.0
CE-0851,13.02,-90.0,0.0
CE-0854,9.21,-90.0,0.0
CE-0853,18.99,-90.0,0.0
CE-0840,11.77,-90.0,0.0
CE-0839,18.62,-90.0,0.0
CE-0842,17.62,-90.0,0.0
CE-0841,24.85,-90.0,0.0
CE-0844,21.97,-90.0,0.0
CE-0843,17.83,-90.0,0.0
CE-0846,15.44,-90.0,0.0
CE-0845,21.33,-90.0,0.0
CE-0864,19.59,-90.0,0.0
CE-0863,15.37,-90.0,0.0
CE-0866,9.58,-90.0,0.0
CE-0865,20.03,-90.0,0.0
CE-0868,23.76,-90.0,0.0
CE-0867,15.34,-90.0,0.0
CE-0870,21.69,-90.0,0.0
CE-0869,23.3,-90.0,0.0
CE-0856,22.33,-90.0,0.0
CE-0855,23.72,-90.0,0.0
CE-0858,15.2,-90.0,0.0
CE-0857,19.21,-90.0,0.0
CE-0860,20.8,-90.0,0.0
CE-0859,11.8,-90.0,0.0
CE-0862,23.68,-90.0,0.0
CE-0861,18.36,-90.0,0.0
CE-0816,24.0,-90.0,0.0
CE-0815,9.96,-90.0,0.0
CE-0818,22.5,-90.0,0.0
CE-0817,12.34,-90.0,0.0
CE-0820,12.42,-90.0,0.0
CE-0819,15.19,-90.0,0.0
CE-0822,19.5,-90.0,0.0
CE-0821,16.71,-90.0,0.0
CE-0808,16.93,-90.0,0.0
CE-0807,17.18,-90.0,0.0
CE-0810,24.04,-90.0,0.0
CE-0809,15.25,-90.0,0.0
CE-0812,19.3,-90.0,0.0
CE-0811,21.56,-90.0,0.0
CE-0814,15.57,-90.0,0.0
CE-0813,20.77,-90.0,0.0
CE-0832,24.5,-90.0,0.0
CE-0831,20.59,-90.0,0.0
CE-0834,14.34,-90.0,0.0
CE-0833,23.24,-90.0,0.0
CE-0836,17.22,-90.0,0.0
CE-0835,22.21,-90.0,0.0
CE-0838,19.21,-90.0,0.0
CE-0837,17.74,-90.0,0.0
CE-0824,18.21,-90.0,0.0
CE-0823,11.07,-90.0,0.0
CE-0826,24.58,-90.0,0.0
CE-0825,24.51,-90.0,0.0
CE-0828,20.59,-90.0,0.0
CE-0827,22.07,-90.0,0.0
CE-0830,22.72,-90.0,0.0
CE-0829,15.16,-90.0,0.0
CE-0784,19.02,-90.0,0.0
CE-0783,17.64,-90.0,0.0
CE-0786,19.15,-90.0,0.0
CE-0785,19.83,-90.0,0.0
CE-0788,24.97,-90.0,0.0
CE-0787,12.35,-90.0,0.0
CE-0790,19.45,-90.0,0.0
CE-0789,24.39,-90.0,0.0
CE-0776,17.02,-90.0,0.0
CE-0775,8.08,-90.0,0.0
CE-0778,16.76,-90.0,0.0
CE-0777,16.25,-90.0,0.0
CE-0780,21.45,-90.0,0.0
CE-0779,18.95,-90.0,0.0
CE-0782,12.72,-90.0,0.0
CE-0781,10.63,-90.0,0.0
CE-0800,9.2,-90.0,0.0
CE-0799,15.38,-90.0,0.0
CE-0802,23.28,-90.0,0.0
CE-0801,18.11,-90.0,0.0
CE-0804,24.44,-90.0,0.0
CE-0803,24.55,-90.0,0.0
CE-0806,19.03,-90.0,0.0
CE-0805,21.03,-90.0,0.0
CE-0792,19.43,-90.0,0.0
CE-0791,22.38,-90.0,0.0
CE-0794,23.85,-90.0,0.0
CE-0793,20.66,-90.0,0.0
CE-0796,16.09,-90.0,0.0
CE-0795,22.52,-90.0,0.0
CE-0798,19.58,-90.0,0.0
CE-0797,17.43,-90.0,0.0
CE-0752,16.75,-90.0,0.0
CE-0751,23.02,-90.0,0.0
CE-0754,15.58,-90.0,0.0
CE-0753,20.34,-90.0,0.0
CE-0756,15.95,-90.0,0.0
CE-0755,18.26,-90.0,0.0
CE-0758,17.01,-90.0,0.0
CE-0757,24.02,-90.0,0.0
CE-0744,10.63,-90.0,0.0
CE-0743,19.83,-90.0,0.0
CE-0746,17.88,-90.0,0.0
CE-0745,17.05,-90.0,0.0
CE-0748,12.93,-90.0,0.0
CE-0747,21.66,-90.0,0.0
CE-0750,15.74,-90.0,0.0
CE-0749,22.55,-90.0,0.0
CE-0768,22.84,-90.0,0.0
CE-0767,20.99,-90.0,0.0
CE-0770,17.78,-90.0,0.0
CE-0769,15.98,-90.0,0.0
CE-0772,16.96,-90.0,0.0
CE-0771,15.82,-90.0,0.0
CE-0774,20.27,-90.0,0.0
CE-0773,22.34,-90.0,0.0
CE-0760,20.63,-90.0,0.0
CE-0759,17.45,-90.0,0.0
CE-0762,21.11,-90.0,0.0
CE-0761,9.59,-90.0,0.0
CE-0764,13.37,-90.0,0.0
CE-0763,18.99,-90.0,0.0
CE-0766,9.92,-90.0,0.0
CE-0765,5.5,-90.0,0.0
CE-0720,11.92,-90.0,0.0
CE-0719,18.35,-90.0,0.0
CE-0722,11.13,-90.0,0.0
CE-0721,13.11,-90.0,0.0
CE-0724,15.08,-90.0,0.0
CE-0723,19.94,-90.0,0.0
CE-0726,9.2,-90.0,0.0
CE-0725,8.33,-90.0,0.0
CE-0712,16.37,-90.0,0.0
CE-0711,16.77,-90.0,0.0
CE-0714,13.81,-90.0,0.0
CE-0713,23.52,-90.0,0.0
CE-0716,17.53,-90.0,0.0
CE-0715,20.0,-90.0,0.0
CE-0718,16.77,-90.0,0.0
CE-0717,21.73,-90.0,0.0
CE-0736,14.23,-90.0,0.0
CE-0735,18.34,-90.0,0.0
CE-0738,16.5,-90.0,0.0
CE-0737,13.22,-90.0,0.0
CE-0740,20.25,-90.0,0.0
CE-0739,9.51,-90.0,0.0
CE-0742,22.47,-90.0,0.0
CE-0741,21.87,-90.0,0.0
CE-0728,20.4,-90.0,0.0
CE-0727,19.24,-90.0,0.0
CE-0730,17.28,-90.0,0.0
CE-0729,18.51,-90.0,0.0
CE-0732,17.29,-90.0,0.0
CE-0731,24.15,-90.0,0.0
CE-0734,16.26,-90.0,0.0
CE-0733,24.79,-90.0,0.0
CE-0688,21.02,-90.0,0.0
CE-0687,24.4,-90.0,0.0
CE-0690,16.43,-90.0,0.0
CE-0689,16.09,-90.0,0.0
CE-0692,21.99,-90.0,0.0
CE-0691,24.48,-90.0,0.0
CE-0694,12.54,-90.0,0.0
CE-0693,21.02,-90.0,0.0
CE-0680,17.15,-90.0,0.0
CE-0679,10.69,-90.0,0.0
CE-0682,24.33,-90.0,0.0
CE-0681,18.87,-90.0,0.0
CE-0684,24.92,-90.0,0.0
CE-0683,15.03,-90.0,0.0
CE-0686,22.1,-90.0,0.0
CE-0685,20.64,-90.0,0.0
CE-0704,16.33,-90.0,0.0
CE-0703,12.75,-90.0,0.0
CE-0706,23.14,-90.0,0.0
CE-0705,9.87,-90.0,0.0
CE-0708,8.44,-90.0,0.0
CE-0707,11.67,-90.0,0.0
CE-0710,11.25,-90.0,0.0
CE-0709,7.84,-90.0,0.0
CE-0696,16.42,-90.0,0.0
CE-0695,20.03,-90.0,0.0
CE-0698,22.15,-90.0,0.0
CE-0697,19.77,-90.0,0.0
CE-0700,23.13,-90.0,0.0
CE-0699,11.39,-90.0,0.0
CE-0702,9.04,-90.0,0.0
CE-0701,24.68,-90.0,0.0
CE-0656,22.48,-90.0,0.0
CE-0655,14.91,-90.0,0.0
CE-0658,13.15,-90.0,0.0
CE-0657,10.56,-90.0,0.0
CE-0660,18.19,-90.0,0.0
CE-0659,16.49,-90.0,0.0
CE-0662,15.19,-90.0,0.0
CE-0661,15.83,-90.0,0.0
CE-0648,20.05,-90.0,0.0
CE-0647,14.49,-90.0,0.0
CE-0650,21.87,-90.0,0.0
CE-0649,22.6,-90.0,0.0
CE-0652,22.56,-90.0,0.0
CE-0651,15.56,-90.0,0.0
CE-0654,20.49,-90.0,0.0
CE-0653,17.2,-90.0,0.0
CE-0672,24.14,-90.0,0.0
CE-0671,18.05,-90.0,0.0
CE-0674,24.56,-90.0,0.0
CE-0673,22.16,-90.0,0.0
CE-0676,19.64,-90.0,0.0
CE-0675,21.91,-90.0,0.0
CE-0678,18.91,-90.0,0.0
CE-0677,20.23,-90.0,0.0
CE-0664,18.71,-90.0,0.0
CE-0663,22.18,-90.0,0.0
CE-0666,19.87,-90.0,0.0
CE-0665,17.06,-90.0,0.0
CE-0668,20.29,-90.0,0.0
CE-0667,15.04,-90.0,0.0
CE-0670,20.36,-90.0,0.0
CE-0669,17.69,-90.0,0.0
CE-3695,24.76,-90.0,0.0
CE-3694,14.19,-90.0,0.0
CE-3697,24.63,-90.0,0.0
CE-3696,20.44,-90.0,0.0
CE-3699,17.86,-90.0,0.0
CE-3698,18.82,-90.0,0.0
CE-3701,23.98,-90.0,0.0
CE-3700,15.55,-90.0,0.0
CE-3687,20.34,-90.0,0.0
CE-3686,10.12,-90.0,0.0
CE-3689,8.07,-90.0,0.0
CE-3688,11.51,-90.0,0.0
CE-3691,7.64,-90.0,0.0
CE-3690,13.4,-90.0,0.0
CE-3693,9.99,-90.0,0.0
CE-3692,17.06,-90.0,0.0
CE-3711,16.71,-90.0,0.0
CE-3710,22.75,-90.0,0.0
CE-3713,23.36,-90.0,0.0
CE-3712,15.37,-90.0,0.0
CE-3715,5.09,-90.0,0.0
CE-3714,4.83,-90.0,0.0
CE-3717,14.15,-90.0,0.0
CE-3716,20.5,-90.0,0.0
CE-3703,24.08,-90.0,0.0
CE-3702,12.09,-90.0,0.0
CE-3705,20.99,-90.0,0.0
CE-3704,20.24,-90.0,0.0
CE-3707,23.43,-90.0,0.0
CE-3706,18.85,-90.0,0.0
CE-3709,16.94,-90.0,0.0
CE-3708,23.43,-90.0,0.0
CE-3663,21.08,-90.0,0.0
CE-3662,22.66,-90.0,0.0
CE-3665,21.56,-90.0,0.0
CE-3664,19.19,-90.0,0.0
CE-3667,24.53,-90.0,0.0
CE-3666,11.8,-90.0,0.0
CE-3669,12.57,-90.0,0.0
CE-3668,11.33,-90.0,0.0
CE-3655,12.64,-90.0,0.0
CE-3654,18.87,-90.0,0.0
CE-3657,16.26,-90.0,0.0
CE-3656,24.57,-90.0,0.0
CE-3659,18.59,-90.0,0.0
CE-3658,20.68,-90.0,0.0
CE-3661,20.6,-90.0,0.0
CE-3660,24.58,-90.0,0.0
CE-3679,23.33,-90.0,0.0
CE-3678,21.28,-90.0,0.0
CE-3681,22.52,-90.0,0.0
CE-3680,15.8,-90.0,0.0
CE-3683,24.83,-90.0,0.0
CE-3682,18.16,-90.0,0.0
CE-3685,15.17,-90.0,0.0
CE-3684,11.11,-90.0,0.0
CE-3671,24.64,-90.0,0.0
CE-3670,17.22,-90.0,0.0
CE-3673,22.0,-90.0,0.0
CE-3672,13.16,-90.0,0.0
CE-3675,25.0,-90.0,0.0
CE-3674,18.24,-90.0,0.0
CE-3677,24.27,-90.0,0.0
CE-3676,20.86,-90.0,0.0
CE-3631,9.12,-90.0,0.0
CE-3630,13.79,-90.0,0.0
CE-3633,6.06,-90.0,0.0
CE-3632,11.16,-90.0,0.0
CE-3635,13.65,-90.0,0.0
CE-3634,10.23,-90.0,0.0
CE-3637,19.52,-90.0,0.0
CE-3636,18.74,-90.0,0.0
CE-3623,22.15,-90.0,0.0
CE-3622,12.05,-90.0,0.0
CE-3625,23.92,-90.0,0.0
CE-3624,11.1,-90.0,0.0
CE-3627,9.77,-90.0,0.0
CE-3626,5.54,-90.0,0.0
CE-3629,20.65,-90.0,0.0
CE-3628,17.53,-90.0,0.0
CE-3647,23.36,-90.0,0.0
CE-3646,15.15,-90.0,0.0
CE-3649,22.03,-90.0,0.0
CE-3648,16.34,-90.0,0.0
CE-3651,13.43,-90.0,0.0
CE-3650,21.6,-90.0,0.0
CE-3653,21.17,-90.0,0.0
CE-3652,23.94,-90.0,0.0
CE-3639,19.66,-90.0,0.0
CE-3638,19.59,-90.0,0.0
CE-3641,23.47,-90.0,0.0
CE-3640,19.97,-90.0,0.0
CE-3643,24.23,-90.0,0.0
CE-3642,12.59,-90.0,0.0
CE-3645,16.94,-90.0,0.0
CE-3644,22.56,-90.0,0.0
CE-3599,22.63,-90.0,0.0
CE-3598,24.03,-90.0,0.0
CE-3601,20.27,-90.0,0.0
CE-3600,18.74,-90.0,0.0
CE-3603,23.09,-90.0,0.0
CE-3602,15.3,-90.0,0.0
CE-3605,20.88,-90.0,0.0
CE-3604,16.53,-90.0,0.0
CE-3591,19.8,-90.0,0.0
CE-3590,11.21,-90.0,0.0
CE-3593,22.87,-90.0,0.0
CE-3592,13.94,-90.0,0.0
CE-3595,19.06,-90.0,0.0
CE-3594,19.64,-90.0,0.0
CE-3597,19.79,-90.0,0.0
CE-3596,24.77,-90.0,0.0
CE-3615,14.13,-90.0,0.0
CE-3614,18.67,-90.0,0.0
CE-3617,24.29,-90.0,0.0
CE-3616,14.16,-90.0,0.0
CE-3619,21.65,-90.0,0.0
CE-3618,24.43,-90.0,0.0
CE-3621,13.57,-90.0,0.0
CE-3620,16.43,-90.0,0.0
CE-3607,12.56,-90.0,0.0
CE-3606,10.77,-90.0,0.0
CE-3609,10.44,-90.0,0.0
CE-3608,13.24,-90.0,0.0
CE-3611,13.94,-90.0,0.0
CE-3610,20.71,-90.0,0.0
CE-3613,22.39,-90.0,0.0
CE-3612,24.48,-90.0,0.0
CE-3567,22.83,-90.0,0.0
CE-3566,11.35,-90.0,0.0
CE-3569,8.13,-90.0,0.0
CE-3568,8.74,-90.0,0.0
CE-3571,12.83,-90.0,0.0
CE-3570,5.07,-90.0,0.0
CE-3573,16.96,-90.0,0.0
CE-3572,16.29,-90.0,0.0
CE-3559,20.09,-90.0,0.0
CE-3558,16.51,-90.0,0.0
CE-3561,17.5,-90.0,0.0
CE-3560,10.11,-90.0,0.0
CE-3563,23.55,-90.0,0.0
CE-3562,21.34,-90.0,0.0
CE-3565,17.09,-90.0,0.0
CE-3564,10.08,-90.0,0.0
CE-3583,22.88,-90.0,0.0
CE-3582,12.53,-90.0,0.0
CE-3585,15.07,-90.0,0.0
CE-3584,15.05,-90.0,0.0
CE-3587,24.19,-90.0,0.0
CE-3586,20.07,-90.0,0.0
CE-3589,24.63,-90.0,0.0
CE-3588,18.98,-90.0,0.0
CE-3575,14.52,-90.0,0.0
CE-3574,15.47,-90.0,0.0
CE-3577,18.68,-90.0,0.0
CE-3576,22.79,-90.0,0.0
CE-3579,20.74,-90.0,0.0
CE-3578,13.67,-90.0,0.0
CE-3581,21.02,-90.0,0.0
CE-3580,19.42,-90.0,0.0
CE-3535,22.09,-90.0,0.0
CE-3534,24.13,-90.0,0.0
CE-3537,22.37,-90.0,0.0
CE-3536,23.28,-90.0,0.0
CE-3539,20.79,-90.0,0.0
CE-3538,17.33,-90.0,0.0
CE-3541,12.13,-90.0,0.0
CE-3540,17.19,-90.0,0.0
CE-3527,16.47,-90.0,0.0
CE-3526,17.88,-90.0,0.0
CE-3529,11.32,-90.0,0.0
CE-3528,16.01,-90.0,0.0
CE-3531,19.05,-90.0,0.0
CE-3530,17.17,-90.0,0.0
CE-3533,23.74,-90.0,0.0
CE-3532,13.1,-90.0,0.0
CE-3551,8.31,-90.0,0.0
CE-3550,11.99,-90.0,0.0
CE-3553,8.25,-90.0,0.0
CE-3552,10.24,-90.0,0.0
CE-3555,22.68,-90.0,0.0
CE-3554,24.52,-90.0,0.0
CE-3557,19.76,-90.0,0.0
CE-3556,24.17,-90.0,0.0
CE-3543,16.82,-90.0,0.0
CE-3542,12.11,-90.0,0.0
CE-3545,13.84,-90.0,0.0
CE-3544,4.82,-90.0,0.0
CE-3547,13.01,-90.0,0.0
CE-3546,9.38,-90.0,0.0
CE-3549,13.1,-90.0,0.0
CE-3548,11.21,-90.0,0.0
CE-3503,11.66,-90.0,0.0
CE-3502,17.81,-90.0,0.0
CE-3505,15.26,-90.0,0.0
CE-3504,20.68,-90.0,0.0
CE-3507,20.25,-90.0,0.0
CE-3506,20.8,-90.0,0.0
CE-3509,23.45,-90.0,0.0
CE-3508,23.52,-90.0,0.0
CE-3495,21.8,-90.0,0.0
